,ID_img,timestamp,fix,nSat,hErr,alt,altU,h,hU,dgpsAge,checksum,date,typename,sub category,detail,note,energifyn,fjernvarme,geodanmark,kortopslag,samaqua,geometry,label,id
120,118,112052.95,4,9,,3.905,M,39.447,M,0.9,0015*4D,13/11/2020,Manhole Cover,Small Manhole Cover,,,,,,,,"Point;[587360.4147],[6141091.323]",Manhole Cover,122
121,121,112232.35,4,13,,3.79,M,39.447,M,1.4,0015*40,13/11/2020,Manhole Cover,,,,,,,,74645cf9-735d-4f80-afe5-8ff949843c87,"Point;[587354.904],[6141123.609]",Manhole Cover,123
122,126,112456.05,4,9,,3.914,M,39.447,M,1,0015*4C,13/11/2020,Manhole Cover,Small Manhole Cover,,,,,,,,"Point;[587334.3509],[6141138.863]",Manhole Cover,124
123,127,112513.1,4,9,,3.961,M,39.447,M,1.1,0015*46,13/11/2020,Manhole Cover,Small Manhole Cover,,,,,,,,"Point;[587332.6364],[6141139.564]",Manhole Cover,125
124,128,112530.15,4,9,,3.981,M,39.447,M,1.1,0015*4B,13/11/2020,Manhole Cover,Small Manhole Cover,,,,,,,,"Point;[587330.9107],[6141143.774]",Manhole Cover,126
125,129,112552.6,4,9,,3.952,M,39.447,M,1.6,0015*4B,13/11/2020,Manhole Cover,Small Manhole Cover,,,,,,,,"Point;[587326.5234],[6141150.65]",Manhole Cover,127
126,136,113300.6,4,9,,3.884,M,39.447,M,1.6,0015*45,13/11/2020,Manhole Cover,Small Manhole Cover,,,,,,,,"Point;[587338.3971],[6141131.24]",Manhole Cover,128
127,137,113332.1,4,11,,4.204,M,39.447,M,1.1,0015*43,13/11/2020,Manhole Cover,Big and grey,,Belongs to vandcenter syd,,,,,05d59be3-7208-442e-8076-4fe1b050fd9d,"Point;[587342.5284],[6141116.512]",Manhole Cover,129
128,138,113356.25,4,11,,4.174,M,39.447,M,1.3,0015*46,13/11/2020,Manhole Cover,Big and grey,,Belongs to vandcenter syd,,,,,42b7dc1a-5129-403e-b14d-922a420bd4f0,"Point;[587344.9949],[6141112.474]",Manhole Cover,130
129,139,113432.9,4,12,,3.983,M,39.447,M,0.9,0015*4A,13/11/2020,Manhole Cover,,,,,,,,,"Point;[587352.0602],[6141102.881]",Manhole Cover,131
130,140,113454.95,4,11,,3.962,M,39.447,M,0.9,0015*4E,13/11/2020,Manhole Cover,,,,,,,,,"Point;[587353.6026],[6141101.722]",Manhole Cover,132
131,146,113934.15,4,10,,3.965,M,39.447,M,1.1,0015*49,13/11/2020,Manhole Cover,Square,,,,,,,,"Point;[587308.0671],[6141064.059]",Manhole Cover,133
132,147,114007.5,4,11,,3.985,M,39.447,M,1.5,0015*49,13/11/2020,Manhole Cover,Square,,,,,,,,"Point;[587320.2315],[6141074.22]",Manhole Cover,134
133,156,114615.55,4,8,,3.617,M,39.447,M,1.5,0015*46,13/11/2020,Manhole Cover,Small Square,,,,,,,,"Point;[587340.994],[6141093.274]",Manhole Cover,135
134,13,101246.95,4,14,,4.017,M,39.447,M,0.9,0015*4A,13/11/2020,Trash Can,,,,,,,,,"Point;[587326.6711],[6141184.542]",Trash Can,136
135,20,101831.55,4,13,,4.018,M,39.447,M,1.5,0015*47,13/11/2020,Trash Can,,,,,,,,,"Point;[587297.2578],[6141160.486]",Trash Can,137
136,26,102134.95,4,12,,4.211,M,39.447,M,2,0015*43,13/11/2020,Trash Can,,,,,,,,,"Point;[587255.0479],[6141144.423]",Trash Can,138
137,34,102611.85,4,14,,3.901,M,39.447,M,1.9,0015*41,13/11/2020,Trash Can,,,,,,,,,"Point;[587241.703],[6141110.437]",Trash Can,139
138,35,102628.9,4,14,,3.808,M,39.447,M,0.9,0015*42,13/11/2020,Trash Can,,,,,,,,,"Point;[587242.4411],[6141109.303]",Trash Can,140
139,47,103047.1,4,12,,3.841,M,39.447,M,1.1,0015*40,13/11/2020,Trash Can,,,,,,,,,"Point;[587242.4057],[6141072.422]",Trash Can,141
140,63,104213.15,4,12,,3.735,M,39.447,M,1.1,0015*42,13/11/2020,Trash Can,,,,,,,,,"Point;[587285.6127],[6141078.757]",Trash Can,143
141,71,104552.3,4,9,,4.034,M,39.447,M,1.3,0015*42,13/11/2020,Trash Can,,,,,,,,,"Point;[587257.4239],[6141123.366]",Trash Can,144
142,74,104918.7,4,6,,3.976,M,39.447,M,1.7,0015*4C,13/11/2020,Trash Can,Grey,,,,,,,,"Point;[587272.036],[6141127.396]",Trash Can,145
143,79,105229.85,4,12,,3.931,M,39.447,M,0.9,0015*4F,13/11/2020,Trash Can,,,,,,,,,"Point;[587295.0441],[6141070.411]",Trash Can,146
144,115,111905.05,4,12,,3.902,M,39.447,M,1,0015*48,13/11/2020,Trash Can,,,,,,,,,"Point;[587371.1348],[6141103.754]",Trash Can,147
145,123,112317.3,4,10,,3.811,M,39.447,M,1.3,0015*43,13/11/2020,Trash Can,,,,,,,,,"Point;[587352.985],[6141135.621]",Trash Can,148
146,152,114228.35,4,11,,3.908,M,39.447,M,1.4,0015*4B,13/11/2020,Trash Can,,,,,,,,,"Point;[587319.6575],[6141078.416]",Trash Can,149
147,155,114519.1,4,5,,3.68,M,39.447,M,13.1,0015*76,13/11/2020,Trash Can,,,,,,,,,"Point;[587341.6682],[6141091.152]",Trash Can,150
148,25,102112.55,4,9,,4.209,M,39.447,M,1.5,0015*43,13/11/2020,Tree,,,,,,1103670790,27940,,"Point;[587256.8776],[6141145.193]",Tree,151
149,,163925,4,10,,4.692,M,39.449,M,1,0018*42,24/01/2021,Bench,,,,,,,,,"Point;[587303.9973],[6141042.026]",Bench,152
